record_id,state_code,state_name,year,indicator_id,value_numeric,value_text,unit_label,source_system,source_dataset,source_release_id,source_url,source_row_id,quality_flag,comparability_flag,notes
RI_2011_NAEP_G4_READ,RI,Rhode Island,2011,naep_g4_reading_avg_score,222.481597,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2011_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2011,NAEP:reading:4:RRPCM:2011:RI:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
RI_2013_NAEP_G4_READ,RI,Rhode Island,2013,naep_g4_reading_avg_score,222.802240,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2013_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2013,NAEP:reading:4:RRPCM:2013:RI:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
RI_2015_NAEP_G4_READ,RI,Rhode Island,2015,naep_g4_reading_avg_score,225.485537,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2015_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2015,NAEP:reading:4:RRPCM:2015:RI:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
RI_2017_NAEP_G4_READ,RI,Rhode Island,2017,naep_g4_reading_avg_score,223.353443,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2017_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2017,NAEP:reading:4:RRPCM:2017:RI:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
RI_2019_NAEP_G4_READ,RI,Rhode Island,2019,naep_g4_reading_avg_score,220.193476,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2019_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2019,NAEP:reading:4:RRPCM:2019:RI:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
RI_2022_NAEP_G4_READ,RI,Rhode Island,2022,naep_g4_reading_avg_score,217.261164,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2022_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2022,NAEP:reading:4:RRPCM:2022:RI:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
RI_2024_NAEP_G4_READ,RI,Rhode Island,2024,naep_g4_reading_avg_score,216.300465,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2024_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2024,NAEP:reading:4:RRPCM:2024:RI:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
SC_2002_NAEP_G4_READ,SC,South Carolina,2002,naep_g4_reading_avg_score,213.858855,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2002_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2002,NAEP:reading:4:RRPCM:2002:SC:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
SC_2003_NAEP_G4_READ,SC,South Carolina,2003,naep_g4_reading_avg_score,214.807724,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2003_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2003,NAEP:reading:4:RRPCM:2003:SC:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
SC_2005_NAEP_G4_READ,SC,South Carolina,2005,naep_g4_reading_avg_score,213.203507,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2005_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2005,NAEP:reading:4:RRPCM:2005:SC:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
SC_2007_NAEP_G4_READ,SC,South Carolina,2007,naep_g4_reading_avg_score,213.836527,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2007_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2007,NAEP:reading:4:RRPCM:2007:SC:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
SC_2009_NAEP_G4_READ,SC,South Carolina,2009,naep_g4_reading_avg_score,215.942298,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2009_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2009,NAEP:reading:4:RRPCM:2009:SC:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
SC_2011_NAEP_G4_READ,SC,South Carolina,2011,naep_g4_reading_avg_score,214.899809,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2011_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2011,NAEP:reading:4:RRPCM:2011:SC:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
SC_2013_NAEP_G4_READ,SC,South Carolina,2013,naep_g4_reading_avg_score,213.646544,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2013_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2013,NAEP:reading:4:RRPCM:2013:SC:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
SC_2015_NAEP_G4_READ,SC,South Carolina,2015,naep_g4_reading_avg_score,217.969677,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2015_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2015,NAEP:reading:4:RRPCM:2015:SC:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
SC_2017_NAEP_G4_READ,SC,South Carolina,2017,naep_g4_reading_avg_score,213.127835,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2017_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2017,NAEP:reading:4:RRPCM:2017:SC:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
SC_2019_NAEP_G4_READ,SC,South Carolina,2019,naep_g4_reading_avg_score,215.981732,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2019_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2019,NAEP:reading:4:RRPCM:2019:SC:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
SC_2022_NAEP_G4_READ,SC,South Carolina,2022,naep_g4_reading_avg_score,216.388794,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2022_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2022,NAEP:reading:4:RRPCM:2022:SC:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
SC_2024_NAEP_G4_READ,SC,South Carolina,2024,naep_g4_reading_avg_score,214.909030,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2024_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2024,NAEP:reading:4:RRPCM:2024:SC:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
SD_2002_NAEP_G4_READ,SD,South Dakota,2002,naep_g4_reading_avg_score,999.000000,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2002_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2002,NAEP:reading:4:RRPCM:2002:SD:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
SD_2003_NAEP_G4_READ,SD,South Dakota,2003,naep_g4_reading_avg_score,222.273179,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2003_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2003,NAEP:reading:4:RRPCM:2003:SD:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
SD_2005_NAEP_G4_READ,SD,South Dakota,2005,naep_g4_reading_avg_score,222.398692,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2005_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2005,NAEP:reading:4:RRPCM:2005:SD:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
SD_2007_NAEP_G4_READ,SD,South Dakota,2007,naep_g4_reading_avg_score,223.398527,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2007_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2007,NAEP:reading:4:RRPCM:2007:SD:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
SD_2009_NAEP_G4_READ,SD,South Dakota,2009,naep_g4_reading_avg_score,222.166593,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2009_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2009,NAEP:reading:4:RRPCM:2009:SD:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
SD_2011_NAEP_G4_READ,SD,South Dakota,2011,naep_g4_reading_avg_score,219.814446,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2011_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2011,NAEP:reading:4:RRPCM:2011:SD:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
SD_2013_NAEP_G4_READ,SD,South Dakota,2013,naep_g4_reading_avg_score,217.930745,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2013_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2013,NAEP:reading:4:RRPCM:2013:SD:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
SD_2015_NAEP_G4_READ,SD,South Dakota,2015,naep_g4_reading_avg_score,220.469525,,NAEP scale score,NCES_NAEP,NAEP Data Service API,NAEP_API_2015_reading_4_RRPCM_2026-05-06,https://www.nationsreportcard.gov/Dataservice/GetAdhocData.aspx?type=data&subject=reading&grade=4&subscale=RRPCM&variable=TOTAL&jurisdiction=AL%2CAK%2CAZ%2CAR%2CCA%2CCO%2CCT%2CDE%2CFL%2CGA%2CHI%2CID%2CIL%2CIN%2CIA%2CKS%2CKY%2CLA%2CME%2CMD%2CMA%2CMI%2CMN%2CMS%2CMO%2CMT%2CNE%2CNV%2CNH%2CNJ%2CNM%2CNY%2CNC%2CND%2COH%2COK%2COR%2CPA%2CRI%2CSC%2CSD%2CTN%2CTX%2CUT%2CVT%2CVA%2CWA%2CWV%2CWI%2CWY&stattype=MN%3AMN&year=2015,NAEP:reading:4:RRPCM:2015:SD:R3,high,fully_comparable,NAEP state average score for TOTAL students; assessment cycles are non-annual.
